datefrom,location,count
10-Dec-2014,Adelaide,2
11-Mar-2014,Adelaide,2
12-Mar-2014,Adelaide,2
15-Oct-2014,Adelaide,2
15-Sep-2014,Adelaide,2
17-Sep-2014,Adelaide,2
19-Nov-2014,Adelaide,2
21-May-2014,Adelaide,2
23-Jul-2014,Adelaide,2
24-Oct-2014,Adelaide,2
25-Sep-2014,Adelaide,2
27-Jul-2014,Adelaide,2
30-May-2014,Adelaide,2
5-May-2014,Adelaide,2
6-Mar-2014,Adelaide,2
8-May-2014,Adelaide,2
8-Sep-2014,Adelaide,2
9-Apr-2014,Adelaide,2
14-Apr-2014,Adelaide,3
14-Oct-2014,Adelaide,3
18-Nov-2014,Adelaide,3
21-Aug-2014,Adelaide,3
3-Jul-2014,Adelaide,3
5-Aug-2014,Adelaide,3
6-Nov-2014,Adelaide,3
7-May-2014,Adelaide,3
9-Nov-2014,Adelaide,3
13-Oct-2014,Adelaide,4
29-Apr-2014,Adelaide,4
8-Oct-2014,Adelaide,4
9-Oct-2014,Adelaide,4
4-Feb-2014,Adelaide,5
6-May-2014,Adelaide,5
10-Jun-2014,Adelaide,7
31-Mar-2014,Airlie Beach,5
10-Apr-2014,Albany,2
10-Mar-2014,Albany,2
31-Oct-2014,Albany,2
6-Aug-2014,Albany,2
9-Jun-2014,Albury,2
1-Apr-2014,Alice Springs,2
22-Apr-2014,Alice Springs,2
22-May-2014,Alice Springs,2
18-May-2014,Alice Springs,3
31-Mar-2014,Alice Springs,3
7-Oct-2014,Alice Springs,3
1-Apr-2014,Ayr,3
2-May-2014,Benalla,3
16-Oct-2014,Bendigo,2
10-Aug-2014,Bingara,3
27-Sep-2014,Birdsville,2
29-Jul-2014,Boyup Brook,2
10-Jun-2014,Brisbane,2
11-Sep-2014,Brisbane,2
12-Aug-2014,Brisbane,2
12-Nov-2014,Brisbane,2
13-Aug-2014,Brisbane,2
13-Nov-2014,Brisbane,2
14-Oct-2014,Brisbane,2
15-Sep-2014,Brisbane,2
16-Dec-2014,Brisbane,2
16-Oct-2014,Brisbane,2
18-Oct-2014,Brisbane,2
19-Jun-2014,Brisbane,2
19-Nov-2014,Brisbane,2
2-Feb-2014,Brisbane,2
22-Apr-2014,Brisbane,2
22-May-2014,Brisbane,2
23-Jan-2014,Brisbane,2
29-Nov-2014,Brisbane,2
3-Oct-2014,Brisbane,2
30-May-2014,Brisbane,2
30-Oct-2014,Brisbane,2
4-May-2014,Brisbane,2
5-Aug-2014,Brisbane,2
7-Aug-2014,Brisbane,2
7-Nov-2014,Brisbane,2
9-Jul-2014,Brisbane,2
1-May-2014,Brisbane,3
10-Sep-2014,Brisbane,3
11-Mar-2014,Brisbane,3
17-Feb-2014,Brisbane,3
18-Aug-2014,Brisbane,3
18-May-2014,Brisbane,3
18-Sep-2014,Brisbane,3
2-Jul-2014,Brisbane,3
27-Apr-2014,Brisbane,3
4-Feb-2014,Brisbane,3
5-Feb-2014,Brisbane,3
5-Jun-2014,Brisbane,3
6-May-2014,Brisbane,3
7-Oct-2014,Brisbane,3
8-Apr-2014,Brisbane,3
1-Jul-2014,Brisbane,4
15-Oct-2014,Brisbane,4
18-Jul-2014,Brisbane,4
20-Aug-2014,Brisbane,4
20-Jul-2014,Brisbane,4
21-Aug-2014,Brisbane,4
21-Jul-2014,Brisbane,4
29-Jan-2014,Brisbane,4
30-Apr-2014,Brisbane,4
31-Mar-2014,Brisbane,4
9-Sep-2014,Brisbane,4
10-Jul-2014,Brisbane,5
11-Aug-2014,Brisbane,5
20-Mar-2014,Brisbane,5
21-May-2014,Brisbane,5
28-Jan-2014,Brisbane,5
29-Jul-2014,Brisbane,5
6-Nov-2014,Brisbane,5
9-Nov-2014,Brisbane,5
10-Aug-2014,Brisbane,6
11-Jul-2014,Brisbane,6
5-May-2014,Brisbane,6
7-May-2014,Brisbane,7
19-Aug-2014,Brisbane,8
19-May-2014,Brisbane,8
22-Jan-2014,Brisbane,9
6-Sep-2013,Broken Hill,2
16-Feb-2014,Broken Hill,3
27-Feb-2014,Broome,2
1-May-2014,Broome,3
20-Jul-2014,Broome,3
23-Jul-2014,Broome,3
4-Jul-2014,Broome,3
5-May-2014,Broome,3
4-May-2014,Broome,4
5-Feb-2014,Bundaberg,2
6-Feb-2014,Bundaberg,13
18-May-2014,Cairns,2
2-Jul-2014,Cairns,2
21-Nov-2014,Cairns,2
22-Jul-2014,Cairns,2
22-May-2014,Cairns,2
28-Apr-2014,Cairns,2
28-Jul-2014,Cairns,2
29-Jul-2014,Cairns,2
3-Jul-2014,Cairns,2
7-Feb-2014,Cairns,2
1-May-2014,Cairns,3
20-Jun-2014,Cairns,3
21-Jun-2014,Cairns,3
5-Nov-2014,Cairns,4
27-Apr-2014,Cairns,5
30-Apr-2014,Cairns,5
14-Oct-2014,Ceduna,2
30-May-2014,Ceduna,2
12-Aug-2014,Charleville,2
10-Jun-2014,Cobar,2
2-May-2014,Coober Pedy,2
19-Feb-2014,Cooktown,2
13-Aug-2014,Coonabarabran,3
12-Oct-2014,Darwin,2
13-Mar-2014,Darwin,2
13-Sep-2014,Darwin,2
14-Aug-2014,Darwin,2
14-Sep-2014,Darwin,2
15-Sep-2014,Darwin,2
17-Feb-2014,Darwin,2
20-Aug-2014,Darwin,2
21-Nov-2014,Darwin,2
22-May-2014,Darwin,2
27-Feb-2014,Darwin,2
29-Jan-2014,Darwin,2
3-Aug-2014,Darwin,2
6-Jun-2014,Darwin,2
8-May-2014,Darwin,2
12-Nov-2014,Darwin,3
13-Aug-2014,Darwin,3
28-Feb-2014,Darwin,3
30-Jan-2014,Darwin,3
8-Nov-2014,Darwin,3
1-Aug-2014,Darwin,4
19-Aug-2014,Darwin,4
20-May-2014,Darwin,4
6-May-2014,Darwin,4
2-Apr-2014,Darwin,5
7-Sep-2014,Darwin,5
19-May-2014,Darwin,6
17-Aug-2014,Darwin,10
14-Aug-2014,Dubbo,3
22-Jan-2014,Eaglehawk Neck,2
22-Jul-2014,Fitzroy Crossing,2
14-Apr-2014,Geelong,2
28-Apr-2014,Geelong,2
13-Apr-2014,Geelong,3
6-Nov-2014,Georgetown,2
1-Jul-2014,Georgetown,5
6-Sep-2014,Geraldton,2
2-Apr-2014,Geraldton,3
11-Jul-2014,Gold Coast,2
2-Aug-2014,Gove,3
12-Aug-2014,Gunnedah,2
10-Sep-2014,Hobart,2
11-Dec-2014,Hobart,2
13-Aug-2014,Hobart,2
14-Oct-2014,Hobart,2
14-Sep-2014,Hobart,2
15-Mar-2014,Hobart,2
17-Feb-2014,Hobart,2
18-Feb-2014,Hobart,2
20-Nov-2014,Hobart,2
22-Feb-2014,Hobart,2
22-May-2014,Hobart,2
23-May-2014,Hobart,2
3-Apr-2014,Hobart,2
18-Sep-2014,Hobart,3
2-Nov-2014,Hobart,3
21-Jul-2014,Hobart,3
4-Aug-2014,Hobart,3
9-Nov-2014,Hobart,3
3-Feb-2014,Hobart,4
12-Nov-2014,Hobart,5
15-Sep-2014,Hobart,6
15-Apr-2014,Hobart,10
21-May-2014,Jurien Bay,2
1-May-2014,Kalgoorlie,2
8-Sep-2014,Kalgoorlie,2
9-Oct-2014,Kalgoorlie,2
16-Oct-2014,Kalgoorlie,3
17-Oct-2014,Karratha,2
22-Jul-2014,Karratha,2
28-Jul-2014,Karratha,2
6-Feb-2014,Karratha,4
8-Apr-2014,Karratha,9
5-Nov-2014,Karumba,2
18-Aug-2014,Katherine,3
21-May-2014,Katherine,6
22-Jul-2014,King Island,2
6-May-2014,Kununurra,6
10-Jun-2014,Launceston,2
15-May-2014,Launceston,2
17-Feb-2014,Launceston,2
19-Aug-2014,Launceston,2
20-Aug-2014,Launceston,2
26-Jul-2014,Launceston,2
29-Apr-2014,Launceston,2
3-Nov-2014,Launceston,2
6-Nov-2014,Launceston,2
25-Jul-2014,Launceston,4
10-Oct-2014,Launceston,6
16-Aug-2014,Leura,2
1-Feb-2014,Lightning Ridge,2
23-Jul-2014,Lovedale,2
15-Apr-2014,Loxton,2
13-Mar-2014,Mackay,2
30-Mar-2014,Mackay,3
16-May-2014,Mackay,4
8-Nov-2014,Malanda,2
7-Nov-2014,Mareeba,2
5-Sep-2014,Margaret River,2
1-Apr-2014,Melbourne,2
10-Aug-2014,Melbourne,2
10-Nov-2014,Melbourne,2
11-Dec-2014,Melbourne,2
11-Jun-2014,Melbourne,2
12-Dec-2014,Melbourne,2
12-Nov-2014,Melbourne,2
13-Apr-2014,Melbourne,2
14-Jan-2014,Melbourne,2
14-Nov-2014,Melbourne,2
14-Sep-2014,Melbourne,2
15-Dec-2014,Melbourne,2
15-Jan-2014,Melbourne,2
16-May-2014,Melbourne,2
17-Oct-2014,Melbourne,2
18-Feb-2014,Melbourne,2
2-Feb-2014,Melbourne,2
2-Oct-2014,Melbourne,2
20-Jan-2014,Melbourne,2
20-Jun-2014,Melbourne,2
21-Aug-2014,Melbourne,2
21-Jan-2014,Melbourne,2
21-May-2014,Melbourne,2
22-Apr-2014,Melbourne,2
22-Aug-2014,Melbourne,2
22-Jan-2014,Melbourne,2
23-Feb-2014,Melbourne,2
23-Jul-2014,Melbourne,2
26-Jan-2014,Melbourne,2
27-Apr-2014,Melbourne,2
27-Jul-2014,Melbourne,2
27-Oct-2014,Melbourne,2
28-Apr-2014,Melbourne,2
28-Jul-2014,Melbourne,2
29-Mar-2014,Melbourne,2
3-Oct-2014,Melbourne,2
30-Mar-2014,Melbourne,2
31-May-2014,Melbourne,2
4-Dec-2014,Melbourne,2
4-Sep-2014,Melbourne,2
5-Aug-2014,Melbourne,2
5-Dec-2013,Melbourne,2
6-Apr-2014,Melbourne,2
7-Mar-2014,Melbourne,2
7-May-2014,Melbourne,2
7-Oct-2014,Melbourne,2
8-Apr-2014,Melbourne,2
9-Jun-2014,Melbourne,2
1-Jul-2014,Melbourne,3
11-Oct-2014,Melbourne,3
12-Apr-2014,Melbourne,3
12-Jun-2014,Melbourne,3
14-Apr-2014,Melbourne,3
14-Feb-2014,Melbourne,3
16-Apr-2014,Melbourne,3
16-Sep-2014,Melbourne,3
17-Dec-2013,Melbourne,3
18-Jul-2014,Melbourne,3
19-Jul-2014,Melbourne,3
19-May-2014,Melbourne,3
19-Oct-2014,Melbourne,3
20-Mar-2014,Melbourne,3
21-Jul-2014,Melbourne,3
22-Jul-2014,Melbourne,3
23-Jan-2014,Melbourne,3
27-Feb-2014,Melbourne,3
27-Mar-2014,Melbourne,3
27-Sep-2014,Melbourne,3
29-Jan-2014,Melbourne,3
29-Jul-2014,Melbourne,3
3-Feb-2014,Melbourne,3
30-May-2014,Melbourne,3
31-Jul-2014,Melbourne,3
4-Nov-2014,Melbourne,3
5-Oct-2014,Melbourne,3
7-Apr-2014,Melbourne,3
8-Sep-2014,Melbourne,3
9-Dec-2014,Melbourne,3
9-Jul-2014,Melbourne,3
10-Apr-2014,Melbourne,4
10-Jul-2014,Melbourne,4
10-Jun-2014,Melbourne,4
12-Aug-2014,Melbourne,4
13-Feb-2014,Melbourne,4
17-Feb-2014,Melbourne,4
17-Sep-2014,Melbourne,4
2-Apr-2014,Melbourne,4
20-Jul-2014,Melbourne,4
23-Oct-2014,Melbourne,4
26-Sep-2014,Melbourne,4
28-Aug-2014,Melbourne,4
29-Apr-2014,Melbourne,4
29-Aug-2014,Melbourne,4
30-Oct-2014,Melbourne,4
31-Mar-2014,Melbourne,4
5-Nov-2014,Melbourne,4
8-Dec-2014,Melbourne,4
9-Oct-2014,Melbourne,4
11-Mar-2014,Melbourne,5
13-Mar-2014,Melbourne,5
15-Apr-2014,Melbourne,5
15-Oct-2014,Melbourne,5
20-Feb-2014,Melbourne,5
20-May-2014,Melbourne,5
24-Jul-2014,Melbourne,5
25-Sep-2014,Melbourne,5
26-Jun-2014,Melbourne,5
30-Jul-2014,Melbourne,5
4-Aug-2014,Melbourne,5
6-Oct-2014,Melbourne,5
9-Sep-2014,Melbourne,5
10-Sep-2014,Melbourne,6
11-Nov-2014,Melbourne,6
12-Mar-2014,Melbourne,6
13-Oct-2014,Melbourne,6
16-Feb-2014,Melbourne,6
16-Oct-2014,Melbourne,6
19-Jun-2014,Melbourne,6
3-Jul-2014,Melbourne,6
11-Sep-2014,Melbourne,7
13-Nov-2014,Melbourne,7
14-Aug-2014,Melbourne,7
15-May-2014,Melbourne,7
3-Apr-2014,Melbourne,7
5-Jun-2014,Melbourne,7
6-Aug-2014,Melbourne,7
6-Mar-2014,Melbourne,7
7-Aug-2014,Melbourne,7
1-May-2014,Melbourne,8
14-Oct-2014,Melbourne,8
18-Nov-2014,Melbourne,8
29-May-2014,Melbourne,8
5-Feb-2014,Melbourne,8
19-Aug-2014,Melbourne,9
2-Jul-2014,Melbourne,9
20-Aug-2014,Melbourne,9
12-Oct-2014,Melbourne,10
13-Aug-2014,Melbourne,10
18-Aug-2014,Melbourne,11
8-Oct-2014,Melbourne,11
2-Nov-2014,Melbourne,12
4-Feb-2014,Melbourne,24
27-Jun-2014,Melbourne,30
6-May-2014,Melville,2
9-Sep-2014,Merredin,2
2-Aug-2014,Middlemount,2
16-Jan-2014,Mildura,2
9-Aug-2014,Moree,3
6-May-2014,Mount Isa,8
15-Aug-2014,Mudgee,4
7-Jun-2014,Muttaburra,2
11-Aug-2014,Newcastle,2
4-May-2014,Newcastle,2
5-May-2014,Newcastle,2
7-Oct-2014,Newcastle,2
8-Apr-2014,Newcastle,3
9-Sep-2014,Newcastle,3
28-Apr-2014,Norfolk Island,5
19-May-2014,Parl House,2
21-Mar-2014,Parl House,2
17-Mar-2014,Parl House,3
3-Mar-2014,Parl House,3
11-Feb-2014,Parl House,4
24-Feb-2014,Parl House,4
24-Mar-2014,Parl House,4
11-Aug-2014,Perth,2
11-Mar-2014,Perth,2
12-Jun-2014,Perth,2
13-Feb-2014,Perth,2
14-Sep-2014,Perth,2
17-Sep-2014,Perth,2
18-May-2014,Perth,2
2-Apr-2014,Perth,2
21-Mar-2014,Perth,2
24-Jul-2014,Perth,2
25-Mar-2014,Perth,2
27-Mar-2014,Perth,2
29-Jul-2014,Perth,2
29-Jun-2014,Perth,2
29-Mar-2014,Perth,2
3-Apr-2014,Perth,2
3-Nov-2014,Perth,2
4-Jul-2014,Perth,2
4-Sep-2014,Perth,2
5-Jun-2014,Perth,2
5-Mar-2014,Perth,2
5-May-2014,Perth,2
5-Oct-2014,Perth,2
6-Oct-2014,Perth,2
7-Apr-2014,Perth,2
7-Sep-2014,Perth,2
9-Oct-2014,Perth,2
12-Oct-2014,Perth,3
13-Aug-2014,Perth,3
19-Jun-2014,Perth,3
2-Nov-2014,Perth,3
22-Mar-2014,Perth,3
24-Jan-2014,Perth,3
28-Apr-2014,Perth,3
28-Aug-2014,Perth,3
30-Apr-2014,Perth,3
4-Apr-2014,Perth,3
10-Nov-2014,Perth,4
2-Feb-2014,Perth,4
20-Mar-2014,Perth,4
9-Apr-2014,Perth,4
9-Mar-2014,Perth,4
10-Mar-2014,Perth,5
30-Jan-2014,Perth,5
30-Mar-2014,Perth,5
28-Jan-2014,Perth,6
6-Apr-2014,Perth,6
7-Oct-2014,Perth,6
8-Apr-2014,Perth,6
15-Sep-2014,Perth,7
31-Mar-2014,Perth,15
29-Aug-2014,Port Hedland,2
16-Sep-2014,Port Hedland,3
9-Apr-2014,Port Hedland,8
11-Aug-2014,Port Lincoln,2
30-Jun-2014,Richmond,5
12-Oct-2014,Rockhampton,2
5-Nov-2014,Rockhampton,2
20-May-2014,Rockhampton,4
27-Jul-2014,Rockhampton,4
11-Aug-2014,Roma,2
19-Feb-2014,Sale,2
7-Sep-2013,Sale,2
11-Nov-2014,St Helens,2
10-Aug-2014,Sydney,2
10-Dec-2014,Sydney,2
10-Jun-2014,Sydney,2
11-Dec-2014,Sydney,2
12-Aug-2014,Sydney,2
12-Jun-2014,Sydney,2
13-Aug-2014,Sydney,2
13-Jul-2014,Sydney,2
13-Sep-2014,Sydney,2
14-Feb-2014,Sydney,2
14-Mar-2014,Sydney,2
14-May-2014,Sydney,2
15-Aug-2014,Sydney,2
15-Dec-2014,Sydney,2
15-Mar-2014,Sydney,2
15-May-2014,Sydney,2
15-Nov-2014,Sydney,2
16-Aug-2014,Sydney,2
16-Mar-2014,Sydney,2
17-Jul-2014,Sydney,2
17-Mar-2014,Sydney,2
18-Jan-2014,Sydney,2
18-Nov-2014,Sydney,2
18-Oct-2014,Sydney,2
19-Jun-2014,Sydney,2
2-Aug-2014,Sydney,2
2-Jun-2014,Sydney,2
2-May-2014,Sydney,2
2-Oct-2014,Sydney,2
21-Aug-2014,Sydney,2
21-Sep-2014,Sydney,2
22-Feb-2014,Sydney,2
22-Jan-2014,Sydney,2
22-Nov-2014,Sydney,2
22-Sep-2014,Sydney,2
23-May-2014,Sydney,2
23-Nov-2014,Sydney,2
27-Jan-2014,Sydney,2
27-Oct-2014,Sydney,2
28-Mar-2014,Sydney,2
28-May-2014,Sydney,2
29-Apr-2014,Sydney,2
3-Feb-2014,Sydney,2
3-Jan-2014,Sydney,2
4-Jul-2014,Sydney,2
6-Nov-2014,Sydney,2
7-Jan-2014,Sydney,2
7-Jul-2014,Sydney,2
7-Oct-2014,Sydney,2
8-Feb-2014,Sydney,2
1-Apr-2014,Sydney,3
10-Mar-2014,Sydney,3
11-Aug-2014,Sydney,3
11-Oct-2014,Sydney,3
13-Jun-2014,Sydney,3
14-Sep-2014,Sydney,3
15-Dec-2013,Sydney,3
15-Oct-2014,Sydney,3
15-Sep-2014,Sydney,3
16-Apr-2014,Sydney,3
16-Dec-2013,Sydney,3
16-Sep-2014,Sydney,3
19-Jan-2014,Sydney,3
19-Mar-2014,Sydney,3
20-Jun-2014,Sydney,3
20-Nov-2014,Sydney,3
21-Feb-2014,Sydney,3
21-Mar-2014,Sydney,3
22-Jul-2014,Sydney,3
23-Jul-2014,Sydney,3
24-Jul-2014,Sydney,3
25-Oct-2014,Sydney,3
26-Sep-2014,Sydney,3
27-Nov-2014,Sydney,3
28-Feb-2014,Sydney,3
29-May-2014,Sydney,3
3-Jul-2014,Sydney,3
30-Jun-2014,Sydney,3
5-Aug-2014,Sydney,3
5-Dec-2014,Sydney,3
5-Jul-2014,Sydney,3
7-Sep-2014,Sydney,3
8-Apr-2014,Sydney,3
8-Aug-2014,Sydney,3
8-Oct-2014,Sydney,3
9-Apr-2014,Sydney,3
10-Oct-2014,Sydney,4
11-Mar-2014,Sydney,4
11-Nov-2014,Sydney,4
14-Apr-2014,Sydney,4
17-Feb-2014,Sydney,4
2-Jul-2014,Sydney,4
21-May-2014,Sydney,4
23-Apr-2014,Sydney,4
26-Jul-2014,Sydney,4
29-Jul-2014,Sydney,4
29-Mar-2014,Sydney,4
30-Oct-2014,Sydney,4
31-Jul-2014,Sydney,4
31-Mar-2014,Sydney,4
5-May-2014,Sydney,4
6-Aug-2014,Sydney,4
6-May-2014,Sydney,4
7-Aug-2014,Sydney,4
7-May-2014,Sydney,4
9-Dec-2014,Sydney,4
12-Oct-2014,Sydney,5
13-Feb-2014,Sydney,5
14-Oct-2014,Sydney,5
17-Aug-2014,Sydney,5
17-Sep-2014,Sydney,5
19-Feb-2014,Sydney,5
20-May-2014,Sydney,5
27-Mar-2014,Sydney,5
7-Apr-2014,Sydney,5
1-Jul-2014,Sydney,6
10-Nov-2014,Sydney,6
13-Mar-2014,Sydney,6
13-Nov-2014,Sydney,6
14-Aug-2014,Sydney,6
16-Oct-2014,Sydney,6
18-Jul-2014,Sydney,6
2-Apr-2014,Sydney,6
20-Mar-2014,Sydney,6
27-Apr-2014,Sydney,6
27-Feb-2014,Sydney,6
27-Jul-2014,Sydney,6
28-Sep-2014,Sydney,6
3-Apr-2014,Sydney,6
3-Nov-2014,Sydney,6
4-Sep-2014,Sydney,6
5-Feb-2014,Sydney,6
5-Nov-2014,Sydney,6
9-Oct-2014,Sydney,6
9-Sep-2014,Sydney,6
1-May-2014,Sydney,7
18-Aug-2014,Sydney,7
18-Feb-2014,Sydney,7
18-May-2014,Sydney,7
18-Sep-2014,Sydney,7
20-Aug-2014,Sydney,7
25-Jul-2014,Sydney,7
26-Jun-2014,Sydney,7
8-Sep-2014,Sydney,7
10-Sep-2014,Sydney,8
15-Apr-2014,Sydney,8
23-Oct-2014,Sydney,8
30-Jan-2014,Sydney,8
4-May-2014,Sydney,8
7-Feb-2014,Sydney,8
8-May-2014,Sydney,8
12-Nov-2014,Sydney,9
13-Oct-2014,Sydney,9
25-Sep-2014,Sydney,9
6-Feb-2014,Sydney,9
19-Aug-2014,Sydney,10
20-Feb-2014,Sydney,10
28-Apr-2014,Sydney,10
28-Aug-2014,Sydney,10
28-Jan-2014,Sydney,10
28-Jul-2014,Sydney,10
9-Nov-2014,Sydney,10
30-Apr-2014,Sydney,11
6-Mar-2014,Sydney,11
11-Jun-2014,Sydney,12
11-Sep-2014,Sydney,12
16-Nov-2014,Sydney,12
22-May-2014,Sydney,12
4-Nov-2014,Sydney,13
12-Mar-2014,Sydney,17
11-Aug-2014,Tamworth,2
25-Oct-2014,Tenterfield,2
4-Nov-2014,Thursday Island,2
29-Apr-2014,Thursday Island,5
1-Mar-2014,Toowoomba,2
28-Feb-2014,Toowoomba,9
1-Apr-2014,Townsville,2
20-Aug-2014,Townsville,2
21-May-2014,Townsville,2
22-Nov-2014,Townsville,2
3-Apr-2014,Townsville,2
9-Mar-2014,Townsville,2
14-Oct-2014,Townsville,3
6-May-2014,Townsville,3
2-Apr-2014,Townsville,4
22-Jul-2014,Townsville,5
21-Nov-2014,Townsville,6
2-Sep-2013,Traralgon,2
31-Jan-2014,Tumbarumba,2
9-Sep-2014,Uluru,2
30-Apr-2014,Warburton,2
2-Jul-2014,Weipa,4
30-Jul-2014,Whyalla,2